continent,date,avg_total_cases,avg_total_deaths
Europe,2023-11-19,4911401.862745098,40915.0
Europe,2024-07-30,4958388.647058823,41221.98039215686
Africa,2020-08-12,18281.859649122805,449.89473684210526
Africa,2020-09-26,24706.543859649122,638.1754385964912
Africa,2020-11-19,34689.80701754386,843.438596491228
Africa,2021-04-06,75464.80701754386,1999.578947368421
Africa,2021-05-31,85537.19298245614,2290.0175438596493
Africa,2021-09-22,144980.75438596492,3635.0526315789475
Africa,2021-10-25,150246.49122807017,3813.1754385964914
Africa,2021-12-14,158826.19298245615,3953.6666666666665
Africa,2022-01-05,174547.64912280702,4023.315789473684
Africa,2023-09-03,229991.43859649124,4544.1578947368425
Oceania,2020-03-18,10.833333333333334,0.2916666666666667
Oceania,2020-04-14,315.375,3.0
Oceania,2021-04-24,2864.5,51.833333333333336
Oceania,2021-05-26,3137.6666666666665,57.333333333333336
Oceania,2022-05-03,295266.875,487.4166666666667
Oceania,2022-08-20,477834.3333333333,810.125
Oceania,2022-10-14,506719.7916666667,883.9583333333334
Oceania,2022-11-06,515580.2916666667,900.7916666666666
Oceania,2022-11-07,515580.2916666667,900.7916666666666
Oceania,2023-03-20,573957.0,1104.4583333333333
Oceania,2023-07-23,599996.5833333334,1217.125
North America,2020-06-21,65476.65853658537,4049.2926829268295
North America,2020-08-25,166175.07317073172,6805.804878048781
North America,2020-12-17,456379.60975609755,11488.414634146342
North America,2021-01-15,618445.5365853659,14172.731707317073
North America,2021-11-15,1378090.8292682928,28194.51219512195
North America,2021-12-14,1453720.8780487804,29143.463414634145
North America,2022-02-05,2136438.7560975607,31771.439024390245
North America,2023-04-20,3020793.6585365855,38912.0
North America,2023-11-11,3033689.048780488,39670.09756097561
South America,2020-07-07,174546.14285714287,8815.92857142857
South America,2020-11-14,713231.7857142857,25793.85714285714
South America,2021-01-13,991754.4285714285,31165.785714285714
South America,2022-02-19,3702612.1428571427,88497.35714285714
South America,2023-04-17,4884253.357142857,96434.57142857143
South America,2023-12-22,4901125.714285715,96634.85714285714
South America,2023-12-30,4901428.0,96637.14285714286
Asia,2024-08-06,2.5175579E7,285487.0
Asia,2020-01-15,0.9574468085106383,0.02127659574468085
Asia,2020-05-31,23526.23404255319,643.2765957446809
Asia,2020-06-01,23526.23404255319,643.2765957446809
Asia,2020-11-12,318149.89361702127,5388.063829787234
Asia,2020-12-01,366363.40425531915,6129.893617021276
Asia,2021-07-03,1149361.1666666667,16341.020833333334
Asia,2022-04-01,2852412.5833333335,29173.791666666668
Asia,2022-05-08,3093057.5,29764.6875
Asia,2022-08-17,3562814.125,30390.458333333332
Asia,2022-11-23,3975835.3958333335,31194.9375
Asia,2023-04-11,6159385.854166667,33875.291666666664
Asia,2023-12-14,6402081.574468086,34801.12765957447
Europe,2020-01-11,0.0196078431372549,0.058823529411764705
Europe,2020-01-25,0.0784313725490196,0.058823529411764705
Europe,2020-06-06,34867.333333333336,3510.3137254901962
Europe,2021-11-27,1358804.9807692308,27365.53846153846
Europe,2022-01-26,2222437.980769231,31471.23076923077
Europe,2022-08-26,4315006.156862745,37817.94117647059
Europe,2024-05-17,4952472.039215687,41189.56862745098
Europe,2024-06-28,4954966.333333333,41203.07843137255
Africa,2021-04-14,76889.36842105263,2033.2105263157894
Africa,2021-06-01,85537.19298245614,2290.0175438596493
Africa,2021-08-07,119052.77192982456,3000.3508771929824
Africa,2021-10-01,146594.73684210525,3684.1403508771928
Africa,2022-05-06,212274.68421052632,4453.245614035088
Africa,2022-09-07,225244.75438596492,4519.666666666667
Africa,2023-07-01,229843.19298245615,4543.6140350877195
Africa,2023-07-06,229870.91228070174,4543.666666666667
Africa,2023-11-16,230125.0701754386,4544.631578947368
Africa,2024-01-03,230411.08771929826,4545.017543859649
Africa,2024-02-06,230518.56140350876,4545.368421052632
Oceania,2020-03-31,183.16666666666666,0.75
Oceania,2020-05-10,347.5,5.375
Oceania,2022-04-26,281477.9583333333,471.75
Oceania,2022-05-27,342699.2083333333,541.625
Oceania,2022-12-25,549876.2083333334,975.7083333333334
Oceania,2023-03-05,571315.875,1095.875
Oceania,2023-05-19,586981.5,1159.0833333333333
Oceania,2023-08-07,600718.0,1225.5416666666667
Oceania,2023-09-10,602547.0833333334,1238.9166666666667
Oceania,2023-09-13,602547.0833333334,1238.9166666666667
Oceania,2023-10-22,604712.75,1257.75
North America,2020-06-14,59666.65853658537,3802.6585365853657
North America,2020-09-04,175217.58536585365,7071.463414634146
North America,2020-09-30,209796.60975609755,7951.4390243902435
North America,2020-10-13,229026.75609756098,8338.80487804878
North America,2021-11-07,1362859.4146341463,27964.536585365855
North America,2022-11-13,2837874.3170731706,37270.829268292684
North America,2023-03-07,2995870.975609756,38615.0243902439
North America,2023-03-22,3005037.536585366,38718.85365853659
North America,2023-03-27,3009601.7317073173,38777.170731707316
North America,2023-11-22,3033960.3414634145,39744.19512195122
North America,2023-12-26,3034654.975609756,39969.21951219512
South America,2020-10-15,617972.3571428572,23502.571428571428
South America,2022-05-16,4082372.285714286,92600.35714285714
South America,2022-06-09,4141454.785714286,92819.28571428571
South America,2022-11-05,4598321.571428572,95190.0
South America,2022-11-27,4639187.928571428,95377.14285714286
South America,2022-12-24,4721601.071428572,95633.92857142857
South America,2023-11-20,4900044.642857143,96620.64285714286
Asia,2021-11-07,1668211.5,24650.083333333332
Asia,2022-03-08,2524523.0,28384.166666666668
Asia,2023-06-07,6199834.25,33973.6875
Asia,2023-10-08,6264206.145833333,34039.166666666664
Asia,2023-10-11,6264206.145833333,34039.166666666664
Asia,2023-11-18,6266568.541666667,34074.666666666664
Asia,2023-12-24,6406071.361702127,34804.744680851065
Europe,2020-03-04,33.27450980392157,0.8627450980392157
Europe,2020-05-15,27565.29411764706,3093.529411764706
Europe,2020-05-19,30259.901960784315,3264.3529411764707
Europe,2020-07-07,44960.39215686275,3845.901960784314
Europe,2020-12-01,332062.29411764705,8184.509803921569
Europe,2021-02-12,598985.8076923077,15122.096153846154
Europe,2021-05-21,879173.5769230769,20955.48076923077
Europe,2021-11-07,1275739.4038461538,26285.78846153846
Europe,2022-04-10,3622907.8235294116,35880.92156862745
Europe,2022-08-28,4337686.333333333,37901.01960784314
Europe,2022-09-01,4337686.333333333,37901.01960784314
Europe,2023-07-04,4881990.549019608,40668.705882352944
Europe,2023-07-24,4882966.352941177,40686.470588235294
Africa,2020-06-29,6648.228070175439,209.71929824561403
Africa,2020-07-25,12477.245614035088,311.29824561403507
Africa,2020-10-09,26599.21052631579,689.3859649122807
Africa,2021-01-12,53427.0350877193,1270.9473684210527
Africa,2021-08-29,137319.43859649124,3431.1929824561403
Africa,2021-12-10,155644.54385964913,3936.9298245614036
Africa,2022-07-04,219932.35087719298,4492.877192982456
Africa,2022-08-05,223494.0350877193,4509.7192982456145
Africa,2023-02-07,228798.57894736843,4538.263157894737
Africa,2023-03-02,228998.8596491228,4539.298245614035
Africa,2024-01-01,230411.08771929826,4545.017543859649
Africa,2024-03-13,230542.08771929826,4545.508771929824
Africa,2024-03-25,230551.31578947368,4545.543859649123
Africa,2024-05-09,230573.54385964913,4545.666666666667
Oceania,2020-02-17,0.625,0.0
Oceania,2020-03-22,49.458333333333336,0.375
Oceania,2020-09-14,1316.25,37.0
Oceania,2021-05-29,3137.6666666666665,57.333333333333336
Oceania,2021-08-12,5281.708333333333,74.54166666666667
Oceania,2021-12-14,17206.333333333332,199.16666666666666
Oceania,2022-02-24,131559.66666666666,362.3333333333333
Oceania,2022-06-27,394865.7916666667,632.2916666666666
Oceania,2023-04-02,576844.0,1116.8333333333333
Oceania,2023-09-18,602874.2083333334,1241.125
Oceania,2023-12-03,608208.5416666666,1286.9583333333333
Oceania,2024-03-04,616362.0833333334,1339.9583333333333
Oceania,2024-05-06,622123.9166666666,1357.3333333333333
North America,2020-07-07,83458.12195121951,4574.951219512195
North America,2020-08-03,134837.29268292684,5878.804878048781
North America,2020-12-10,416510.7073170732,10908.243902439024
North America,2021-02-03,728716.0243902439,16662.951219512193
North America,2022-08-17,2697305.7073170734,36211.9756097561
North America,2022-12-27,2903555.7073170734,37716.0
North America,2023-04-17,3020793.6585365855,38912.0
North America,2023-05-03,3026404.048780488,38978.439024390245
North America,2023-11-30,3034111.5853658537,39781.58536585366
North America,2024-01-07,3034961.1951219514,40090.41463414634
North America,2024-04-18,3035849.0975609757,40582.34146341463
South America,2020-11-06,692497.7142857143,25302.35714285714
South America,2022-02-10,3583052.1428571427,87666.21428571429
South America,2022-03-16,3940112.214285714,90589.0
South America,2022-07-30,4403292.857142857,93769.85714285714
South America,2022-10-16,4586457.785714285,95095.21428571429
South America,2024-02-29,4910487.857142857,96695.64285714286
South America,2024-03-13,4912241.642857143,96703.78571428571
South America,2024-06-08,4914302.642857143,96725.14285714286
Asia,2020-02-22,1464.936170212766,37.638297872340424
Asia,2022-04-20,3025937.75,29545.354166666668
Asia,2023-03-27,6150930.854166667,33848.6875
Asia,2024-03-02,6411953.55319149,34821.0
Europe,2021-01-25,566577.1176470588,14061.725490196079
Europe,2021-02-10,598985.8076923077,15122.096153846154
Europe,2021-04-21,818223.5576923077,19571.134615384617
Europe,2022-05-07,3765606.6666666665,36348.92156862745
Europe,2022-05-17,3825245.725490196,36562.17647058824
Europe,2023-01-09,4769752.803921568,39598.549019607846
Europe,2024-06-30,4955485.0784313725,41206.705882352944
Africa,2020-09-14,23767.122807017542,615.1052631578947
Africa,2021-02-13,64655.54385964912,1665.1929824561403
Africa,2021-05-02,81010.15789473684,2148.9473684210525
Africa,2022-04-16,210125.59649122806,4442.210526315789
Africa,2023-02-04,228692.26315789475,4537.7192982456145
Africa,2023-05-01,229509.1403508772,4542.087719298245
Oceania,2020-08-30,1221.3333333333333,31.875
Oceania,2021-07-27,4391.541666666667,68.375
Oceania,2021-07-31,4391.541666666667,68.375
Oceania,2023-01-06,554969.2916666666,1023.0833333333334
Oceania,2023-02-15,568084.3333333334,1083.625
North America,2020-02-09,0.6585365853658537,0.0
North America,2020-06-13,54673.58536585366,3536.0
North America,2021-01-23,662679.8292682926,15002.0
North America,2021-01-28,698449.6585365854,15842.292682926829
North America,2021-03-02,799655.9268292683,19048.170731707316
North America,2021-06-06,949510.1707317074,21823.024390243903
North America,2023-03-04,2989315.7073170734,38553.12195121951
South America,2020-04-08,1605.5714285714287,67.64285714285714
South America,2021-03-19,1372020.0,41533.21428571428
South America,2022-10-28,4591891.857142857,95135.14285714286
South America,2023-02-24,4846196.428571428,96377.64285714286
South America,2023-09-22,4898125.0,96595.42857142857
South America,2024-06-03,4914302.642857143,96725.14285714286
South America,2024-06-25,4914464.5,96726.78571428571
Asia,2020-01-21,2.8297872340425534,0.06382978723404255
Asia,2021-07-12,1195145.6666666667,17100.1875
Asia,2021-12-20,1744034.6458333333,25890.625
Asia,2022-10-06,3830812.7916666665,30892.958333333332
Asia,2023-07-15,6213193.041666667,33996.6875
Asia,2023-08-16,6242988.1875,34014.916666666664
Europe,2020-01-29,0.17647058823529413,0.11764705882352941
Europe,2020-02-04,0.5882352941176471,0.19607843137254902
Europe,2020-04-18,15008.941176470587,1659.4901960784314
Europe,2020-07-10,44960.39215686275,3845.901960784314
Europe,2020-09-21,85803.19607843137,4396.0
Europe,2021-03-03,651477.5576923077,16499.46153846154
Europe,2021-07-18,959605.9807692308,22218.673076923078
Europe,2021-07-31,977400.5961538461,22357.076923076922
Europe,2023-04-25,4864668.156862745,40433.96078431373
Africa,2020-06-28,6648.228070175439,209.71929824561403
Africa,2020-10-12,27712.40350877193,714.9298245614035
Africa,2021-11-20,152266.8596491228,3878.877192982456
Africa,2022-04-06,209563.70175438595,4437.175438596491
Africa,2022-09-30,225766.38596491228,4522.894736842105
Africa,2022-10-21,226179.12280701756,4525.315789473684
Africa,2023-03-28,229324.94736842104,4540.7192982456145
Oceania,2020-02-24,0.9166666666666666,0.0
Oceania,2020-05-29,356.125,5.625
Oceania,2022-09-16,497808.4166666667,859.7916666666666
Oceania,2023-11-07,605591.6666666666,1264.0833333333333
Oceania,2024-06-08,623476.8333333334,1361.1666666666667
North America,2020-10-24,240579.07317073172,8538.853658536585
North America,2021-11-12,1362859.4146341463,27964.536585365855
North America,2021-12-06,1431864.536585366,28899.829268292684
North America,2022-02-18,2237302.6097560977,32915.07317073171
North America,2022-06-17,2469159.2195121953,35408.829268292684
North America,2023-02-18,2974521.048780488,38406.41463414634
North America,2023-05-25,3031847.56097561,39084.0
North America,2023-09-05,3032733.048780488,39352.29268292683
North America,2023-09-30,3032984.1707317075,39458.12195121951
North America,2024-03-26,3035755.536585366,40533.09756097561
South America,2020-01-24,0.0,0.0
South America,2020-02-09,0.0,0.0
South America,2020-08-22,371792.28571428574,15738.0
South America,2021-02-27,1241859.5714285714,37737.71428571428
South America,2021-06-09,2115216.214285714,66133.42857142857
South America,2021-09-19,2674668.0,81961.14285714286
South America,2021-10-17,2727839.6428571427,83173.35714285714
South America,2022-01-03,2856312.1428571427,85224.92857142857
South America,2022-03-07,3902521.714285714,90225.64285714286
South America,2022-10-08,4576625.071428572,94973.14285714286
South America,2023-01-17,4808898.142857143,96030.0
South America,2023-03-18,4857847.285714285,96509.57142857143
South America,2023-06-03,4897024.714285715,96586.21428571429
South America,2023-11-10,4899413.714285715,96613.21428571429
South America,2024-04-24,4914066.785714285,96720.42857142857
Asia,2020-08-23,134978.55319148937,2719.6170212765956
Asia,2020-11-28,348651.89361702127,5871.553191489362
Asia,2021-07-27,1254504.7291666667,18127.770833333332
Asia,2021-12-10,1720885.1458333333,25526.833333333332
Asia,2022-05-22,3139494.4791666665,29831.916666666668
Asia,2022-06-25,3213240.1666666665,29979.9375
Asia,2022-09-04,3723463.625,30673.791666666668
Asia,2024-03-29,6412549.744680851,34825.65957446808
Asia,2024-08-02,6414778.382978723,34834.72340425532
Europe,2020-09-26,85803.19607843137,4396.0
Europe,2022-04-19,3679592.274509804,36060.56862745098
Europe,2023-11-16,4908306.607843137,40894.98039215686
Europe,2024-07-13,4956042.117647059,41210.07843137255
Africa,2020-06-14,4195.859649122807,134.0
Africa,2021-02-14,66179.87719298246,1726.438596491228
Africa,2021-05-07,81010.15789473684,2148.9473684210525
Africa,2021-11-25,152875.19298245615,3898.1403508771928
Africa,2022-01-13,180091.75438596492,4067.7368421052633
Africa,2022-04-20,210656.7894736842,4446.0
Africa,2023-03-23,229252.8596491228,4540.298245614035
Africa,2023-06-12,229763.66666666666,4543.228070175439
Africa,2023-07-05,229870.91228070174,4543.666666666667
Africa,2023-12-03,230232.49122807017,4544.877192982456
Africa,2024-03-03,230540.15789473685,4545.508771929824
Africa,2024-05-31,230583.9649122807,4545.666666666667
Oceania,2020-05-01,336.5,4.583333333333333
Oceania,2020-06-27,372.7916666666667,5.666666666666667
Oceania,2021-07-11,3746.0,61.833333333333336
Oceania,2021-10-28,13347.75,163.29166666666666
Oceania,2024-03-17,617110.4166666666,1343.25
Oceania,2024-03-27,617363.4166666666,1346.0416666666667
North America,2020-01-22,0.0,0.0
North America,2020-02-13,0.6585365853658537,0.0
North America,2022-01-16,1884226.4146341463,30688.19512195122
North America,2023-07-25,3032474.8048780486,39221.68292682927
North America,2023-10-09,3033218.8048780486,39532.68292682927
South America,2020-04-10,1605.5714285714287,67.64285714285714
South America,2021-02-05,1130846.4285714286,34331.5
South America,2021-08-28,2616121.5714285714,80285.28571428571
South America,2022-01-28,3244677.5714285714,86256.5
South America,2022-03-29,3994310.8571428573,91860.07142857143
South America,2022-06-16,4171369.714285714,92912.35714285714
South America,2023-01-21,4808898.142857143,96030.0
